*Nodes
-0.866025, -0.000000, 0.000000
-0.822724, -0.002562, 0.000000
-0.822724, 0.025000, 0.000000
-0.779423, -0.009972, 0.000000
-0.779423, 0.050000, 0.000000
-0.736122, -0.021814, 0.000000
-0.736122, 0.025000, 0.000000
-0.736122, 0.075000, 0.000000
-0.692820, -0.037673, 0.000000
-0.692820, 0.000000, 0.000000
-0.692820, 0.050000, 0.000000
-0.692820, 0.100000, 0.000000
-0.649519, -0.057133, 0.000000
-0.649519, -0.025000, 0.000000
-0.649519, 0.025000, 0.000000
-0.649519, 0.075000, 0.000000
-0.649519, 0.125000, 0.000000
-0.606218, -0.079778, 0.000000
-0.606218, -0.050000, 0.000000
-0.606218, 0.000000, 0.000000
-0.606218, 0.050000, 0.000000
-0.606218, 0.100000, 0.000000
-0.606218, 0.150000, 0.000000
-0.562917, -0.105194, 0.000000
-0.562917, -0.075000, 0.000000
-0.562917, -0.025000, 0.000000
-0.562917, 0.025000, 0.000000
-0.562917, 0.075000, 0.000000
-0.562917, 0.125000, 0.000000
-0.562917, 0.175000, 0.000000
-0.519615, -0.132964, 0.000000
-0.519615, -0.100000, 0.000000
-0.519615, -0.050000, 0.000000
-0.519615, 0.000000, 0.000000
-0.519615, 0.050000, 0.000000
-0.519615, 0.100000, 0.000000
-0.519615, 0.150000, 0.000000
-0.519615, 0.200000, 0.000000
-0.476314, -0.162673, 0.000000
-0.476314, -0.125000, 0.000000
-0.476314, -0.075000, 0.000000
-0.476314, -0.025000, 0.000000
-0.476314, 0.025000, 0.000000
-0.476314, 0.075000, 0.000000
-0.476314, 0.125000, 0.000000
-0.476314, 0.175000, 0.000000
-0.476314, 0.225000, 0.000000
-0.433013, -0.193906, 0.000000
-0.433013, -0.150000, 0.000000
-0.433013, -0.100000, 0.000000
-0.433013, -0.050000, 0.000000
-0.433013, 0.000000, 0.000000
-0.433013, 0.050000, 0.000000
-0.433013, 0.100000, 0.000000
-0.433013, 0.150000, 0.000000
-0.433013, 0.200000, 0.000000
-0.433013, 0.250000, 0.000000
-0.389711, -0.226247, 0.000000
-0.389711, -0.175000, 0.000000
-0.389711, -0.125000, 0.000000
-0.389711, -0.075000, 0.000000
-0.389711, -0.025000, 0.000000
-0.389711, 0.025000, 0.000000
-0.389711, 0.075000, 0.000000
-0.389711, 0.125000, 0.000000
-0.389711, 0.175000, 0.000000
-0.389711, 0.225000, 0.000000
-0.389711, 0.275000, 0.000000
-0.346410, -0.259280, 0.000000
-0.346410, -0.200000, 0.000000
-0.346410, -0.150000, 0.000000
-0.346410, -0.100000, 0.000000
-0.346410, -0.050000, 0.000000
-0.346410, 0.000000, 0.000000
-0.346410, 0.050000, 0.000000
-0.346410, 0.100000, 0.000000
-0.346410, 0.150000, 0.000000
-0.346410, 0.200000, 0.000000
-0.346410, 0.250000, 0.000000
-0.346410, 0.300000, 0.000000
-0.303109, -0.292590, 0.000000
-0.303109, -0.275000, 0.000000
-0.303109, -0.225000, 0.000000
-0.303109, -0.175000, 0.000000
-0.303109, -0.125000, 0.000000
-0.303109, -0.075000, 0.000000
-0.303109, -0.025000, 0.000000
-0.303109, 0.025000, 0.000000
-0.303109, 0.075000, 0.000000
-0.303109, 0.125000, 0.000000
-0.303109, 0.175000, 0.000000
-0.303109, 0.225000, 0.000000
-0.303109, 0.275000, 0.000000
-0.303109, 0.325000, 0.000000
-0.259808, -0.325762, 0.000000
-0.259808, -0.300000, 0.000000
-0.259808, -0.250000, 0.000000
-0.259808, -0.200000, 0.000000
-0.259808, -0.150000, 0.000000
-0.259808, -0.100000, 0.000000
-0.259808, -0.050000, 0.000000
-0.259808, 0.000000, 0.000000
-0.259808, 0.050000, 0.000000
-0.259808, 0.100000, 0.000000
-0.259808, 0.150000, 0.000000
-0.259808, 0.200000, 0.000000
-0.259808, 0.250000, 0.000000
-0.259808, 0.300000, 0.000000
-0.259808, 0.350000, 0.000000
-0.216506, -0.358380, 0.000000
-0.216506, -0.325000, 0.000000
-0.216506, -0.275000, 0.000000
-0.216506, -0.225000, 0.000000
-0.216506, -0.175000, 0.000000
-0.216506, -0.125000, 0.000000
-0.216506, -0.075000, 0.000000
