*Nodes
-0.866025, -0.000000, 0.000000
-0.757772, -0.016582, 0.000000
-0.757772, 0.062500, 0.000000
-0.649519, -0.061224, 0.000000
-0.649519, 0.000000, 0.000000
-0.649519, 0.125000, 0.000000
-0.541266, -0.126276, 0.000000
-0.541266, -0.062500, 0.000000
-0.541266, 0.062500, 0.000000
-0.541266, 0.187500, 0.000000
-0.433013, -0.204082, 0.000000
-0.433013, -0.125000, 0.000000
-0.433013, 0.000000, 0.000000
-0.433013, 0.125000, 0.000000
-0.433013, 0.250000, 0.000000
-0.324760, -0.286990, 0.000000
-0.324760, -0.187500, 0.000000
-0.324760, -0.062500, 0.000000
-0.324760, 0.062500, 0.000000
-0.324760, 0.187500, 0.000000
-0.324760, 0.312500, 0.000000
-0.216506, -0.367347, 0.000000
-0.216506, -0.250000, 0.000000
-0.216506, -0.125000, 0.000000
-0.216506, 0.000000, 0.000000
-0.216506, 0.125000, 0.000000
-0.216506, 0.250000, 0.000000
-0.216506, 0.375000, 0.000000
-0.108253, -0.437500, 0.000000
-0.108253, -0.312500, 0.000000
-0.108253, -0.187500, 0.000000
-0.108253, -0.062500, 0.000000
-0.108253, 0.062500, 0.000000
-0.108253, 0.187500, 0.000000
-0.108253, 0.312500, 0.000000
-0.108253, 0.437500, 0.000000
0.000000, -0.489796, 0.000000
0.000000, -0.375000, 0.000000
0.000000, -0.250000, 0.000000
0.000000, -0.125000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.125000, 0.000000
0.000000, 0.250000, 0.000000
0.000000, 0.375000, 0.000000
0.000000, 0.500000, 0.000000
0.866025, -0.000000, 0.000000
0.757772, -0.016582, 0.000000
0.757772, 0.062500, 0.000000
0.649519, -0.061224, 0.000000
0.649519, 0.000000, 0.000000
0.649519, 0.125000, 0.000000
0.541266, -0.126276, 0.000000
0.541266, -0.062500, 0.000000
0.541266, 0.062500, 0.000000
0.541266, 0.187500, 0.000000
0.433013, -0.204082, 0.000000
0.433013, -0.125000, 0.000000
0.433013, 0.000000, 0.000000
0.433013, 0.125000, 0.000000
0.433013, 0.250000, 0.000000
0.324760, -0.286990, 0.000000
0.324760, -0.187500, 0.000000
0.324760, -0.062500, 0.000000
0.324760, 0.062500, 0.000000
0.324760, 0.187500, 0.000000
0.324760, 0.312500, 0.000000
0.216506, -0.367347, 0.000000
0.216506, -0.250000, 0.000000
0.216506, -0.125000, 0.000000
0.216506, 0.000000, 0.000000
0.216506, 0.125000, 0.000000
0.216506, 0.250000, 0.000000
0.216506, 0.375000, 0.000000
0.108253, -0.437500, 0.000000
0.108253, -0.312500, 0.000000
0.108253, -0.187500, 0.000000
0.108253, -0.062500, 0.000000
0.108253, 0.062500, 0.000000
0.108253, 0.187500, 0.000000
0.108253, 0.312500, 0.000000
0.108253, 0.437500, 0.000000
*Triangles
14, 13, 19
13, 14, 9
22, 30, 23
10, 14, 15
10, 6, 9
14, 10, 9
6, 5, 9
3, 5, 6
59, 55, 60
58, 59, 64
27, 34, 35
20, 14, 19
14, 20, 15
21, 20, 27
20, 21, 15
28, 21, 27
36, 28, 35
28, 27, 35
30, 31, 23
31, 39, 40
39, 31, 30
29, 30, 22
17, 12, 11
12, 7, 11
16, 22, 23
17, 16, 23
16, 17, 11
61, 62, 68
67, 61, 68
62, 61, 56
2, 3, 1
5, 2, 4
2, 5, 3
8, 13, 9
7, 8, 4
8, 12, 13
12, 8, 7
5, 8, 9
8, 5, 4
57, 62, 56
52, 57, 56
55, 54, 51
54, 55, 59
58, 54, 59
48, 47, 46
50, 48, 51
54, 50, 51
47, 50, 49
50, 47, 48
43, 34, 42
34, 43, 35
59, 65, 64
66, 65, 60
65, 59, 60
65, 66, 72
71, 65, 72
65, 71, 64
62, 69, 68
26, 34, 27
20, 26, 27
26, 20, 19
66, 73, 72
73, 80, 72
73, 81, 80
25, 26, 19
75, 67, 68
53, 54, 58
57, 53, 58
53, 57, 52
53, 52, 49
50, 53, 49
53, 50, 54
36, 44, 45
44, 36, 35
44, 81, 45
81, 44, 80
44, 43, 80
43, 44, 35
79, 71, 72
80, 79, 72
79, 43, 42
43, 79, 80
71, 70, 64
32, 31, 40
12, 18, 13
13, 18, 19
18, 12, 17
18, 25, 19
75, 74, 67
38, 75, 39
38, 39, 30
74, 38, 37
38, 74, 75
38, 29, 37
29, 38, 30
39, 76, 40
69, 76, 68
75, 76, 39
76, 75, 68
57, 63, 62
63, 58, 64
63, 57, 58
63, 69, 62
63, 70, 69
70, 63, 64
79, 78, 71
78, 79, 42
78, 70, 71
26, 33, 34
34, 33, 42
25, 33, 26
32, 33, 25
32, 24, 31
24, 17, 23
31, 24, 23
24, 32, 25
18, 24, 25
24, 18, 17
70, 77, 69
76, 77, 40
77, 76, 69
78, 77, 70
41, 78, 42
33, 41, 42
41, 32, 40
41, 33, 32
41, 77, 78
77, 41, 40
